time,epoch,SMAP-1,TestSat-1
2020-04-02T00:00:00Z,0,1000,100
2020-04-02T00:00:00Z,300,1000,110
2020-04-02T00:00:00Z,600,1000,120
2020-04-02T00:00:00Z,900,1000,130
2020-04-02T00:00:00Z,1200,1000,140
2020-04-02T00:00:00Z,1500,500,150
2020-04-02T00:00:00Z,1800,500,160
2020-04-02T00:00:00Z,2100,500,170
2020-04-02T00:00:00Z,2400,500,180
2020-04-02T00:00:00Z,2700,750,190
2020-04-02T00:00:00Z,3000,800,200
2020-04-02T00:00:00Z,3300,900,210
2020-04-02T00:00:00Z,3600,1000,220
2020-04-02T00:00:00Z,3900,1000,230
2020-04-02T00:00:00Z,4200,1000,240
2020-04-02T00:00:00Z,4500,1000,250
2020-04-02T00:00:00Z,4800,1000,260
2020-04-02T00:00:00Z,5100,1000,270
2020-04-02T00:00:00Z,5400,1000,280
2020-04-02T00:00:00Z,5700,1000,290
2020-04-02T00:00:00Z,6000,1000,300
2020-04-02T00:00:00Z,6300,1000,310
2020-04-02T00:00:00Z,6600,1000,320
2020-04-02T00:00:00Z,6900,1000,330
